Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
44,45,7,Simple,4528,12968,13373
44,46,10,Simple,5528,13440,13854
44,46,22,Simple,5792,12992,11361
44,46,43,Simple,4768,12632,5459
44,47,45,Simple,4464,11856,12279
44,47,46,Simple,5856,12696,5861
44,50,16,Greedy,4032,10384,5740
44,50,16,Heuristic,4032,10384,5740
44,50,26,Simple,5936,14512,8009
44,52,47,Greedy,4256,12040,4596
44,54,47,Heuristic,4680,12840,4596
44,55,14,Simple,5832,14688,5254
44,56,48,Simple,5400,14232,7109
44,57,8,Simple,5800,15784,13434
44,59,16,Simple,5744,13984,5740
44,68,47,Simple,7432,18440,4596
44,88,2,Greedy,9856,21136,1918
44,89,2,Heuristic,10032,21536,1918
44,95,25,Greedy,8880,21568,3602
44,96,2,Simple,11456,24336,1918
44,103,25,Simple,10384,24768,3602
44,108,25,Heuristic,11264,26768,3602
45,18,5,Greedy,1104,3336,3498
45,18,5,Heuristic,1104,3336,3498
45,19,0,Greedy,1296,3856,4027
45,19,0,Heuristic,1296,3856,4027
45,20,17,Greedy,1168,3632,3812
45,20,17,Heuristic,1168,3632,3812
45,20,19,Greedy,1440,4064,4244
45,20,19,Heuristic,1440,4064,4244
45,20,23,Greedy,1184,3744,3924
45,20,23,Heuristic,1184,3744,3924
45,20,39,Greedy,1136,3648,3828
45,20,39,Heuristic,1136,3648,3828
45,20,44,Greedy,984,3296,3476
45,20,44,Heuristic,984,3296,3476
45,21,20,Greedy,1464,3888,4077
45,21,20,Heuristic,1464,3888,4077
45,21,30,Greedy,1352,4280,4469
45,21,30,Heuristic,1352,4280,4469
45,21,34,Greedy,1256,3928,4117
45,21,34,Heuristic,1256,3928,4117
45,22,12,Greedy,1360,3824,4022
45,22,12,Heuristic,1360,3824,4022
45,22,15,Greedy,1256,4344,4542
45,22,15,Heuristic,1256,4344,4542
45,22,27,Greedy,1408,3936,4134
45,22,27,Heuristic,1408,3936,4134
45,22,32,Greedy,1376,3888,4086
45,22,32,Heuristic,1376,3888,4086
45,23,38,Greedy,1296,4608,4815
45,23,38,Heuristic,1296,4608,4815
45,23,42,Greedy,1568,4184,4391
45,23,42,Heuristic,1568,4184,4391
45,23,49,Greedy,1992,4904,5111
45,23,49,Heuristic,1992,4904,5111
45,24,1,Greedy,1544,4592,4808
45,24,1,Heuristic,1544,4592,4808
45,24,7,Greedy,1312,4720,4936
45,24,7,Heuristic,1312,4720,4936
45,24,24,Greedy,2000,4608,4824
45,24,24,Heuristic,2000,4608,4824
45,24,29,Greedy,1952,5160,5376
45,24,29,Heuristic,1952,5160,5376
45,25,9,Greedy,2032,5456,5681
45,25,9,Heuristic,2032,5456,5681
45,25,10,Greedy,1320,5080,5305
45,25,10,Heuristic,1320,5080,5305
45,25,21,Greedy,1640,4624,4849
45,25,21,Heuristic,1640,4624,4849
45,26,3,Greedy,1808,5288,5522
45,26,3,Heuristic,1808,5288,5522
45,26,31,Greedy,2224,5720,5954
45,26,31,Heuristic,2224,5720,5954
45,26,41,Greedy,1640,4992,5226
45,26,41,Heuristic,1640,4992,5226
45,27,37,Greedy,1752,5632,5875
45,27,37,Heuristic,1752,5632,5875
45,27,46,Greedy,1896,5576,5819
45,27,46,Heuristic,1896,5576,5819
45,29,4,Greedy,1928,6136,6397
45,29,4,Heuristic,1928,6136,6397
45,29,6,Greedy,2096,5784,6045
45,29,6,Heuristic,2096,5784,6045
45,29,11,Greedy,2104,5960,6221
45,29,11,Heuristic,2104,5960,6221
45,29,13,Greedy,2000,5656,5917
45,29,13,Heuristic,2000,5656,5917
45,29,22,Greedy,2040,6088,6349
45,29,22,Heuristic,2040,6088,6349
45,29,33,Greedy,2120,6496,6757
45,29,33,Heuristic,2120,6496,6757
45,29,35,Greedy,2096,5672,5933
45,29,35,Heuristic,2096,5672,5933
45,30,0,Simple,3440,8256,8526
45,30,23,Simple,3056,7744,6378
45,30,29,Simple,3088,7560,7830
45,30,36,Greedy,2080,5720,5990
45,30,36,Heuristic,2080,5720,5990
45,30,43,Greedy,2192,6720,5426
45,30,43,Heuristic,2192,6720,5426
45,32,19,Simple,3840,8864,5471
45,32,26,Greedy,2440,6800,5211
45,32,45,Greedy,2144,5904,6192
45,32,45,Heuristic,2144,5904,6192
45,33,3,Simple,3008,8088,8385
45,33,5,Simple,3576,9336,7997
45,33,7,Simple,2864,8320,8617
45,33,26,Heuristic,2632,7200,5211
45,33,30,Simple,3464,9080,9377
45,33,39,Simple,3288,8848,7918
45,33,40,Simple,3432,7944,4752
45,33,40,Greedy,3432,7944,4752
45,34,31,Simple,3520,8920,7181
45,35,9,Simple,3864,9456,7726
45,35,18,Greedy,3176,8528,6493
45,35,28,Greedy,2280,6488,6803
45,35,28,Heuristic,2280,6488,6803
45,36,18,Heuristic,3368,8928,6493
45,36,24,Simple,4312,9408,9732
45,37,18,Simple,3568,9328,6493
45,37,35,Simple,3648,8872,5933
45,37,43,Simple,3528,9520,5426
45,37,49,Simple,4672,10504,5520
45,38,6,Simple,3856,9384,8908
45,38,40,Heuristic,4448,9944,4752
45,38,42,Simple,4256,10184,9708
45,40,14,Greedy,2832,8128,4829
45,41,34,Simple,5184,11928,10252
45,41,47,Greedy,3760,8648,3674
45,41,47,Heuristic,3760,8648,3674
45,42,8,Greedy,3056,8944,9322
45,42,8,Heuristic,3056,8944,9322
45,42,48,Greedy,2872,8376,8754
45,42,48,Heuristic,2872,8376,8754
45,43,1,Simple,4880,12192,6035
45,43,14,Heuristic,3480,9328,4829
45,43,15,Simple,5232,12744,7405
45,43,17,Simple,5344,12832,11174
45,43,32,Simple,5336,12288,7358
45,43,36,Simple,4728,10920,11307
45,43,38,Simple,4848,12608,8905
45,43,41,Simple,4568,11792,7680
45,43,44,Simple,5256,12496,7157
45,44,12,Simple,5368,12624,7294
45,44,20,Simple,5864,13088,7349
45,45,4,Simple,4744,12536,12123
45,45,26,Simple,4952,12000,5211
45,45,27,Simple,5760,13136,6997
45,45,46,Simple,5560,12776,8273
45,46,22,Simple,5016,12888,12075
45,46,47,Simple,4632,10648,3674
45,47,14,Simple,4288,10928,4829
45,47,16,Greedy,3744,9928,8434
45,47,16,Heuristic,3744,9928,8434
45,47,28,Simple,4448,11288,9666
45,48,33,Simple,5864,14096,6757
45,49,10,Simple,5624,14680,15121
45,50,21,Simple,6456,14624,5667
45,51,16,Simple,4600,11528,8434
45,52,8,Simple,5072,12944,11367
45,52,11,Simple,6688,15160,6221
45,52,13,Simple,6152,14856,7144
45,52,45,Simple,5952,13904,14372
45,52,48,Simple,4648,12376,8754
45,57,37,Simple,7320,17632,9147
45,82,25,Simple,8056,16520,2880
45,83,25,Greedy,8192,16912,2880
45,91,2,Simple,9800,20400,2217
45,91,2,Greedy,9800,20400,2217
45,91,25,Heuristic,9888,20112,2880
45,100,2,Heuristic,11432,24000,2217
46,17,42,Greedy,1024,3160,3313
46,17,42,Heuristic,1024,3160,3313
46,18,34,Greedy,1048,3440,3602
46,18,34,Heuristic,1048,3440,3602
46,21,0,Greedy,1608,4264,4453
46,21,0,Heuristic,1608,4264,4453
46,21,29,Greedy,1424,4064,4253
46,21,29,Heuristic,1424,4064,4253
46,21,44,Greedy,1240,3776,3965
46,21,44,Heuristic,1240,3776,3965
46,22,1,Greedy,1184,3832,4030
46,22,1,Heuristic,1184,3832,4030
46,22,10,Greedy,1072,4240,4438
46,22,10,Heuristic,1072,4240,4438
46,22,12,Greedy,1216,3960,4158
46,22,12,Heuristic,1216,3960,4158
46,22,17,Greedy,1408,4312,4510
46,22,17,Heuristic,1408,4312,4510
46,22,23,Greedy,1296,4344,4542
46,22,23,Heuristic,1296,4344,4542
46,22,32,Greedy,1272,4096,4294
46,22,32,Heuristic,1272,4096,4294
46,22,38,Greedy,1216,4560,4758
46,22,38,Heuristic,1216,4560,4758
46,22,39,Greedy,1248,4104,4302
46,22,39,Heuristic,1248,4104,4302
46,23,9,Greedy,1456,4152,4359
46,23,9,Heuristic,1456,4152,4359
46,23,19,Greedy,1888,4472,4679
46,23,19,Heuristic,1888,4472,4679
46,23,20,Greedy,1552,4128,4335
46,23,20,Heuristic,1552,4128,4335
46,24,15,Greedy,1600,4440,4656
46,24,15,Heuristic,1600,4440,4656
46,24,22,Greedy,1560,4704,4920
46,24,22,Heuristic,1560,4704,4920
46,24,31,Greedy,1712,4408,4624
46,24,31,Heuristic,1712,4408,4624
46,25,41,Greedy,1632,4568,4793
46,25,41,Heuristic,1632,4568,4793
46,26,27,Greedy,1960,5240,5474
46,26,27,Heuristic,1960,5240,5474
46,26,40,Greedy,1976,5416,5650
46,26,40,Heuristic,1976,5416,5650
46,26,49,Greedy,2184,5240,5474
46,26,49,Heuristic,2184,5240,5474
46,27,5,Greedy,2088,5392,5635
46,27,5,Heuristic,2088,5392,5635
46,27,35,Greedy,1824,4912,5155
46,27,35,Heuristic,1824,4912,5155
46,27,36,Greedy,1816,5264,5507
46,27,36,Heuristic,1816,5264,5507
46,27,37,Greedy,1656,5376,5619
46,27,37,Heuristic,1656,5376,5619
46,28,11,Greedy,2040,5120,4987
46,28,11,Heuristic,2040,5120,4987
46,28,13,Greedy,1896,5504,5756
46,28,13,Heuristic,1896,5504,5756
46,29,0,Simple,3176,7464,7725
46,29,6,Greedy,2584,6112,6373
46,29,6,Heuristic,2584,6112,6373
46,29,19,Simple,3040,6872,7133
46,29,30,Simple,2784,6128,6389
46,29,34,Simple,2928,7840,8101
46,29,49,Simple,2800,6440,5883
46,30,3,Greedy,2120,5880,6150
46,30,3,Heuristic,2120,5880,6150
46,30,17,Simple,2712,7512,7782
46,30,18,Greedy,2808,6448,6718
46,30,18,Heuristic,2808,6448,6718
46,30,21,Greedy,2128,6592,5659
46,30,21,Heuristic,2128,6592,5659
46,30,28,Greedy,1880,5384,5654
46,30,28,Heuristic,1880,5384,5654
46,30,29,Simple,3096,7664,6707
46,30,33,Greedy,2432,6304,5772
46,30,33,Heuristic,2432,6304,5772
46,31,7,Greedy,2088,6352,6631
46,31,30,Greedy,3152,6896,6774
46,32,6,Simple,3096,7312,6782
46,32,20,Simple,3128,7728,8016
46,32,24,Greedy,2800,7264,5250
46,32,24,Heuristic,2800,7264,5250
46,32,44,Simple,3248,8176,8464
46,33,7,Heuristic,2456,7152,7433
46,33,43,Greedy,2520,6992,6142
46,33,43,Heuristic,2520,6992,6142
46,34,23,Simple,3640,9144,6587
46,35,5,Simple,3672,8592,6862
46,35,12,Simple,3488,9160,9475
46,35,16,Greedy,2576,7112,7379
46,35,31,Simple,3656,8808,8305
46,35,32,Simple,3568,9296,8384
46,35,38,Simple,3504,9760,10075
46,35,42,Simple,4048,10360,8630
46,35,48,Greedy,2416,6760,7067
46,36,8,Greedy,2216,7224,7548
46,36,8,Heuristic,2216,7224,7548
46,36,16,Heuristic,2744,7512,7780
46,36,18,Simple,4016,8848,9172
46,36,22,Simple,3992,9504,9828
46,36,33,Simple,3544,8704,5772
46,36,36,Simple,3272,8864,9188
46,36,39,Simple,3456,9704,8801
46,36,41,Simple,3536,8968,9292
46,36,45,Greedy,2952,7648,8004
46,36,45,Heuristic,2952,7648,8004
46,36,48,Heuristic,2576,7160,7468
46,37,15,Simple,3840,9640,6292
46,37,24,Simple,3784,9264,5250
46,37,26,Greedy,3152,8056,8389
46,37,26,Heuristic,3152,8056,8389
46,37,30,Heuristic,4392,9296,6774
46,37,35,Simple,3352,8912,7609
46,38,1,Simple,3912,10232,7302
46,38,10,Simple,3864,10640,10982
46,38,13,Simple,3792,9504,9028
46,38,26,Simple,3328,8456,8798
46,38,28,Simple,3472,8584,8108
46,39,21,Simple,3688,10192,5659
46,39,27,Simple,4424,10440,10791
46,39,40,Simple,4336,10616,8104
46,40,4,Greedy,3784,9104,9448
46,40,9,Simple,4320,10952,8449
46,40,37,Simple,3960,10576,6846
46,40,48,Simple,3296,8760,7468
46,41,4,Heuristic,4000,9504,9849
46,41,11,Simple,4416,10320,4987
46,41,43,Simple,4064,10192,6142
46,41,46,Greedy,3792,9056,7869
46,43,7,Simple,4192,11152,11523
46,43,16,Simple,4088,10312,7780
46,43,46,Heuristic,4176,9856,7869
46,44,3,Simple,4760,11480,11876
46,44,46,Simple,4288,10256,7869
46,45,4,Simple,4712,11104,11485
46,47,14,Greedy,4368,10208,8417
46,48,14,Simple,4560,10608,8417
46,49,14,Heuristic,4752,11008,8417
46,50,8,Simple,4688,12824,7548
46,55,45,Simple,5944,15248,15775
46,60,47,Greedy,6680,14176,5473
46,60,47,Heuristic,6680,14176,5473
46,66,47,Simple,7744,16576,5473
46,75,25,Greedy,6792,15848,4548
46,88,25,Simple,9176,21048,4548
46,95,25,Heuristic,10616,23848,4548
46,168,2,Greedy,18784,43472,1894
46,175,2,Simple,20216,46272,1894
47,19,5,Greedy,936,3336,3507
47,19,5,Heuristic,936,3336,3507
47,19,23,Greedy,1040,3440,3611
47,19,23,Heuristic,1040,3440,3611
47,19,49,Greedy,1032,3624,3795
47,19,49,Heuristic,1032,3624,3795
47,20,44,Greedy,1272,3608,3788
47,20,44,Heuristic,1272,3608,3788
47,21,6,Greedy,1512,3760,3949
47,21,6,Heuristic,1512,3760,3949
47,21,17,Greedy,1296,4064,4253
47,21,17,Heuristic,1296,4064,4253
47,21,19,Greedy,1328,4016,4205
47,21,19,Heuristic,1328,4016,4205
47,22,0,Greedy,1576,4592,4790
47,22,0,Heuristic,1576,4592,4790
47,22,7,Greedy,1056,4560,4758
47,22,7,Heuristic,1056,4560,4758
47,22,9,Greedy,1320,4536,4734
47,22,9,Heuristic,1320,4536,4734
47,22,12,Greedy,1336,4232,4430
47,22,12,Heuristic,1336,4232,4430
47,22,15,Greedy,1168,3848,4046
47,22,15,Heuristic,1168,3848,4046
47,22,29,Greedy,1296,4224,4422
47,22,29,Heuristic,1296,4224,4422
47,22,31,Greedy,1224,4664,4862
47,22,31,Heuristic,1224,4664,4862
47,22,32,Greedy,1432,4384,4582
47,22,32,Heuristic,1432,4384,4582
47,22,39,Greedy,1248,4496,4694
47,22,39,Heuristic,1248,4496,4694
47,23,42,Greedy,1936,5424,5631
47,23,42,Heuristic,1936,5424,5631
47,24,3,Greedy,1232,4816,5032
47,24,3,Heuristic,1232,4816,5032
47,24,41,Greedy,1496,4328,4544
47,24,41,Heuristic,1496,4328,4544
47,25,20,Greedy,1536,5168,5393
47,25,20,Heuristic,1536,5168,5393
47,26,1,Greedy,1848,5472,5706
47,26,1,Heuristic,1848,5472,5706
47,26,35,Greedy,1784,5688,5922
47,26,35,Heuristic,1784,5688,5922
47,26,38,Greedy,1656,5272,5506
47,26,38,Heuristic,1656,5272,5506
47,26,40,Greedy,2256,5472,5706
47,26,40,Heuristic,2256,5472,5706
47,27,18,Greedy,2520,5664,5907
47,27,18,Heuristic,2520,5664,5907
47,27,21,Greedy,1800,5384,5627
47,27,21,Heuristic,1800,5384,5627
47,27,24,Greedy,2448,5688,5546
47,27,24,Heuristic,2448,5688,5546
47,27,34,Greedy,2560,5672,5915
47,27,34,Heuristic,2560,5672,5915
47,29,27,Greedy,2112,5656,5917
47,29,27,Heuristic,2112,5656,5917
47,31,26,Greedy,2240,6904,7183
47,31,26,Heuristic,2240,6904,7183
47,31,28,Greedy,2464,6792,7071
47,31,28,Heuristic,2464,6792,7071
47,32,19,Simple,3304,8416,8704
47,32,20,Simple,2712,7968,8256
47,33,0,Simple,3528,8992,9289
47,33,11,Greedy,2840,7000,5749
47,33,11,Heuristic,2840,7000,5749
47,33,36,Greedy,2504,6568,6865
47,33,36,Heuristic,2504,6568,6865
47,33,44,Simple,3424,8808,6651
47,33,46,Greedy,2536,6744,6247
47,33,46,Heuristic,2536,6744,6247
47,33,49,Simple,3264,9224,5022
47,34,10,Greedy,2696,7560,7866
47,34,10,Heuristic,2696,7560,7866
47,34,12,Simple,3192,9032,9338
47,34,13,Greedy,2544,6760,7066
47,34,13,Heuristic,2544,6760,7066
47,34,22,Greedy,3104,6840,7146
47,34,22,Heuristic,3104,6840,7146
47,35,32,Simple,3712,9584,9081
47,35,34,Simple,3960,8872,9187
47,35,45,Greedy,2000,6720,7035
47,35,45,Heuristic,2000,6720,7035
47,36,6,Simple,4288,9760,6403
47,36,23,Simple,3976,10240,4838
47,37,4,Greedy,2768,7456,7789
47,37,4,Heuristic,2768,7456,7789
47,38,18,Simple,4688,10064,10406
47,38,30,Simple,4264,9120,5411
47,38,33,Greedy,3272,8024,6826
47,38,43,Greedy,3528,8840,4176
47,38,43,Heuristic,3528,8840,4176
47,39,5,Simple,4272,11336,11687
47,39,9,Simple,4256,11336,11687
47,39,16,Greedy,3056,8160,8447
47,39,16,Heuristic,3056,8160,8447
47,39,24,Simple,4792,10488,5546
47,39,27,Simple,4104,9656,7553
47,39,33,Heuristic,3416,8424,6826
47,39,40,Simple,4616,10672,6115
47,40,8,Greedy,3120,7872,8232
47,40,8,Heuristic,3120,7872,8232
47,40,37,Greedy,4016,9920,6831
47,41,29,Simple,4864,11824,6058
47,41,30,Greedy,4864,10288,5411
47,41,30,Heuristic,4864,10288,5411
47,41,36,Simple,3912,9768,9319
47,41,39,Simple,4424,12096,11238
47,41,41,Simple,4416,11128,9043
47,42,4,Simple,3776,9456,9834
47,42,37,Heuristic,4432,10720,6831
47,43,11,Simple,4688,11000,5749
47,43,15,Simple,4904,12248,8545
47,43,31,Simple,4896,13064,6498
47,43,33,Simple,4136,10024,6826
47,43,46,Simple,4528,10744,6247
47,44,3,Simple,4552,12816,13212
47,44,13,Simple,4464,10760,9111
47,44,17,Simple,5416,13264,12842
47,44,26,Simple,4456,12104,8410
47,44,38,Simple,5008,12472,8778
47,44,48,Heuristic,3584,8632,7480
47,45,1,Simple,5472,13072,12250
47,45,10,Simple,4784,11960,12365
47,45,21,Simple,5008,12584,11762
47,45,48,Greedy,3760,9024,7480
47,46,28,Simple,5000,12792,12388
47,46,42,Simple,6128,14624,10130
47,46,43,Simple,5048,12040,4176
47,46,48,Simple,3984,9424,7480
47,47,7,Simple,5368,14560,14983
47,47,16,Simple,4552,11360,8856
47,48,8,Simple,4704,11072,9868
47,49,45,Simple,4440,12320,12761
47,50,22,Simple,6224,13240,13690
47,50,35,Simple,6352,15288,8785
47,55,14,Greedy,5448,11840,6253
47,55,37,Simple,7176,15920,6831
47,56,14,Simple,5640,12240,6253
47,58,14,Heuristic,5992,13040,6253
47,60,47,Greedy,6000,14176,2992
47,68,47,Heuristic,7440,17376,2992
47,69,47,Simple,7632,17776,2992
47,88,25,Greedy,7328,18056,3619
47,98,25,Heuristic,9080,22056,3619
47,105,25,Simple,10376,24856,3619
47,127,2,Simple,14688,30576,3514
47,127,2,Greedy,14688,30576,3514
47,146,2,Heuristic,18608,38176,3514
48,18,0,Greedy,800,3224,3386
48,18,0,Heuristic,800,3224,3386
48,19,17,Greedy,912,3608,3779
48,19,17,Heuristic,912,3608,3779
48,19,23,Greedy,1008,3432,3603
48,19,23,Heuristic,1008,3432,3603
48,20,5,Greedy,1072,4064,4244
48,20,5,Heuristic,1072,4064,4244
48,20,29,Greedy,1080,3880,4060
48,20,29,Heuristic,1080,3880,4060
48,20,38,Greedy,992,3488,3668
48,20,38,Heuristic,992,3488,3668
48,20,42,Greedy,1168,3752,3932
48,20,42,Heuristic,1168,3752,3932
48,21,22,Greedy,1152,3936,4125
48,21,22,Heuristic,1152,3936,4125
48,22,1,Greedy,1072,4144,4342
48,22,1,Heuristic,1072,4144,4342
48,22,6,Greedy,1192,3912,4110
48,22,6,Heuristic,1192,3912,4110
48,22,9,Greedy,1424,4416,4614
48,22,9,Heuristic,1424,4416,4614
48,22,10,Greedy,1264,4488,4686
48,22,10,Heuristic,1264,4488,4686
48,22,19,Greedy,1240,4168,4366
48,22,19,Heuristic,1240,4168,4366
48,22,32,Greedy,1280,4232,4430
48,22,32,Heuristic,1280,4232,4430
48,23,12,Greedy,1248,4392,4599
48,23,12,Heuristic,1248,4392,4599
48,23,20,Greedy,1224,4296,4503
48,23,20,Heuristic,1224,4296,4503
48,23,30,Greedy,1352,4328,4535
48,23,30,Heuristic,1352,4328,4535
48,23,31,Greedy,1304,3952,4159
48,23,31,Heuristic,1304,3952,4159
48,23,39,Greedy,1376,4584,4791
48,23,39,Heuristic,1376,4584,4791
48,23,40,Greedy,1272,4720,4927
48,23,40,Heuristic,1272,4720,4927
48,23,49,Greedy,1520,4584,4390
48,23,49,Heuristic,1520,4584,4390
48,24,15,Greedy,1480,4200,4416
48,24,15,Heuristic,1480,4200,4416
48,24,41,Greedy,1312,4672,4888
48,24,41,Heuristic,1312,4672,4888
48,24,44,Greedy,1368,4960,5176
48,24,44,Heuristic,1368,4960,5176
48,25,3,Greedy,1336,4776,5001
48,25,3,Heuristic,1336,4776,5001
48,25,24,Greedy,1824,5016,4840
48,25,24,Heuristic,1824,5016,4840
48,25,35,Greedy,1544,4152,4377
48,25,35,Heuristic,1544,4152,4377
48,25,36,Greedy,1392,4416,4641
48,25,36,Heuristic,1392,4416,4641
48,26,37,Greedy,1624,5544,5778
48,26,37,Heuristic,1624,5544,5778
48,28,18,Greedy,2104,5928,6164
48,28,27,Greedy,1728,5592,5844
48,28,27,Heuristic,1728,5592,5844
48,30,13,Greedy,2000,6208,6454
48,30,18,Heuristic,2440,6728,6966
48,30,34,Greedy,2464,6992,7262
48,30,34,Heuristic,2464,6992,7262
48,31,7,Greedy,2032,6360,6639
48,31,7,Heuristic,2032,6360,6639
48,31,28,Greedy,1736,6472,6751
48,31,28,Heuristic,1736,6472,6751
48,31,34,Simple,2640,7392,7262
48,31,42,Simple,3032,8152,8022
48,31,45,Greedy,2272,6032,6311
48,31,45,Heuristic,2272,6032,6311
48,32,13,Heuristic,2256,7008,7256
48,32,19,Simple,3264,8168,7638
48,33,30,Simple,3152,8328,7398
48,34,6,Simple,3296,8712,7382
48,34,23,Simple,3816,9432,5239
48,34,49,Simple,3584,8984,4390
48,35,26,Greedy,2984,7752,8067
48,35,26,Heuristic,2984,7752,8067
48,35,35,Simple,3320,8152,8467
48,36,0,Simple,4272,10424,6249
48,36,46,Greedy,3288,7904,7835
48,36,46,Heuristic,3288,7904,7835
48,37,4,Greedy,3448,8384,8709
48,37,18,Simple,3744,9528,6966
48,37,29,Simple,4208,10680,5287
48,37,31,Simple,3720,9552,7431
48,37,40,Simple,3728,10320,5745
48,38,43,Greedy,2856,8848,4617
48,38,47,Greedy,2872,7992,5711
48,38,47,Heuristic,2872,7992,5711
48,39,17,Simple,4232,11608,11959
48,39,22,Simple,4232,11136,11487
48,39,38,Simple,4232,11088,10212
48,40,1,Simple,4232,11344,11704
48,40,8,Greedy,2488,8240,8600
48,40,8,Heuristic,2488,8240,8600
48,40,15,Simple,4296,10600,10960
48,40,21,Greedy,3520,10248,5410
48,40,33,Greedy,3680,9560,6912
48,40,37,Simple,3992,11144,11504
48,40,39,Simple,4280,11384,11744
48,40,43,Heuristic,3208,9648,4617
48,40,44,Simple,3976,11360,5585
48,40,48,Greedy,2856,8280,8640
48,40,48,Heuristic,2856,8280,8640
48,41,5,Simple,4808,12464,12833
48,41,7,Simple,3840,10360,9502
48,41,9,Simple,4928,12016,12385
48,41,11,Greedy,3800,9816,5220
48,41,11,Heuristic,3800,9816,5220
48,41,21,Heuristic,3704,10648,5410
48,41,24,Simple,4912,11416,4840
48,41,33,Heuristic,3864,9960,6912
48,42,4,Heuristic,4464,10384,10714
48,42,10,Simple,4664,12488,12866
48,42,14,Greedy,4024,9488,9802
48,42,20,Simple,4768,11896,12274
48,42,26,Simple,4312,10552,8476
48,43,14,Heuristic,4216,9888,9802
48,43,27,Simple,4456,11592,11161
48,43,28,Simple,3608,11272,10432
48,43,33,Simple,4320,10760,6912
48,44,11,Simple,4320,11016,5220
48,45,3,Simple,4872,12776,11136
48,45,43,Simple,4192,11648,4617
48,46,41,Simple,5120,13472,11841
48,47,13,Simple,4848,13008,10937
48,48,45,Simple,5392,12832,13264
48,48,46,Simple,5800,12704,7835
48,49,16,Greedy,3912,10920,7880
48,49,16,Heuristic,3912,10920,7880
48,50,32,Simple,6304,15432,5657
48,51,21,Simple,5536,14648,5410
48,52,48,Simple,4888,13080,8640
48,53,4,Simple,6656,14784,11123
48,53,12,Simple,6768,16392,12370
48,54,8,Simple,4960,13840,12281
48,59,14,Simple,7272,16288,9802
48,59,36,Simple,7624,18016,14457
48,59,47,Simple,6784,16392,5711
48,65,16,Simple,6896,17320,7880
48,93,25,Greedy,8592,21048,3159
48,105,25,Heuristic,10776,25848,3159
48,107,25,Simple,11240,26648,3159
48,133,2,Greedy,12800,29512,1742
48,138,2,Simple,13768,31512,1742
49,19,0,Greedy,1464,3584,3755
49,19,0,Heuristic,1464,3584,3755
49,19,5,Greedy,768,3472,3643
49,19,5,Heuristic,768,3472,3643
49,19,17,Greedy,848,3368,3539
49,19,17,Heuristic,848,3368,3539
49,19,49,Greedy,1232,3536,3707
49,19,49,Heuristic,1232,3536,3707
49,20,20,Greedy,1096,3680,3860
49,20,20,Heuristic,1096,3680,3860
49,20,32,Greedy,1040,3664,3844
49,20,32,Heuristic,1040,3664,3844
49,20,44,Greedy,1120,3720,3900
49,20,44,Heuristic,1120,3720,3900
49,21,9,Greedy,920,4360,4549
49,21,9,Heuristic,920,4360,4549
49,21,29,Greedy,1408,4040,4229
49,21,29,Heuristic,1408,4040,4229
49,21,31,Greedy,1048,4032,4221
49,21,31,Heuristic,1048,4032,4221
49,22,15,Greedy,1168,4040,4238
49,22,15,Heuristic,1168,4040,4238
49,22,37,Greedy,1008,4016,4214
49,22,37,Heuristic,1008,4016,4214
49,22,38,Greedy,1240,4320,4518
49,22,38,Heuristic,1240,4320,4518
49,22,42,Greedy,1560,4488,4686
49,22,42,Heuristic,1560,4488,4686
49,23,1,Greedy,1368,4624,4831
49,23,1,Heuristic,1368,4624,4831
49,23,12,Greedy,1360,4200,4407
49,23,12,Heuristic,1360,4200,4407
49,23,18,Greedy,1736,4880,5087
49,23,18,Heuristic,1736,4880,5087
49,23,19,Greedy,1880,4936,5143
49,23,19,Heuristic,1880,4936,5143
49,23,21,Greedy,1360,4680,4887
49,23,21,Heuristic,1360,4680,4887
49,23,34,Greedy,1696,4696,4903
49,23,34,Heuristic,1696,4696,4903
49,24,3,Greedy,1280,4432,4648
49,24,3,Heuristic,1280,4432,4648
49,24,6,Greedy,1656,4664,4487
49,24,6,Heuristic,1656,4664,4487
49,24,23,Greedy,1592,5288,5504
49,24,23,Heuristic,1592,5288,5504
49,24,39,Greedy,1264,4584,4800
49,24,39,Heuristic,1264,4584,4800
49,26,10,Greedy,1656,5360,5594
49,26,10,Heuristic,1656,5360,5594
49,26,35,Greedy,1792,5728,5962
49,26,35,Heuristic,1792,5728,5962
49,26,41,Greedy,1472,5296,5530
49,26,41,Heuristic,1472,5296,5530
49,27,11,Greedy,1880,5144,5387
49,27,11,Heuristic,1880,5144,5387
49,27,13,Greedy,1544,5160,5403
49,27,13,Heuristic,1544,5160,5403
49,27,27,Greedy,1600,5000,5243
49,27,27,Heuristic,1600,5000,5243
49,28,4,Greedy,1808,5416,5668
49,28,4,Heuristic,1808,5416,5668
49,28,22,Greedy,2088,5656,5908
49,28,22,Heuristic,2088,5656,5908
49,28,45,Greedy,1336,5072,5324
49,28,45,Heuristic,1336,5072,5324
49,29,7,Greedy,1728,5832,6093
49,29,7,Heuristic,1728,5832,6093
49,29,30,Greedy,2824,6568,4591
49,29,30,Heuristic,2824,6568,4591
49,31,28,Greedy,2120,6320,6599
49,31,33,Greedy,2200,6592,5347
49,31,33,Heuristic,2200,6592,5347
49,32,28,Heuristic,2288,6720,7000
49,33,29,Simple,3568,8840,9137
49,33,36,Greedy,2248,6280,6577
49,33,36,Heuristic,2248,6280,6577
