Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
59,14,17,Heuristic,624,1888,2014
59,15,2,Greedy,704,2288,2423
59,15,2,Heuristic,704,2288,2423
59,15,14,Greedy,536,2240,2375
59,15,14,Heuristic,536,2240,2375
59,15,18,Greedy,672,2392,2527
59,15,18,Heuristic,672,2392,2527
59,15,26,Greedy,656,2160,2295
59,15,26,Heuristic,656,2160,2295
59,15,30,Greedy,688,2408,2543
59,15,30,Heuristic,688,2408,2543
59,16,8,Greedy,720,2480,2624
59,16,8,Heuristic,720,2480,2624
59,16,9,Greedy,768,2176,2320
59,16,9,Heuristic,768,2176,2320
59,16,21,Greedy,672,2424,2568
59,16,21,Heuristic,672,2424,2568
59,19,25,Greedy,848,2696,2867
59,19,25,Heuristic,848,2696,2867
59,19,31,Greedy,688,2848,3019
59,19,31,Heuristic,688,2848,3019
59,20,1,Greedy,1160,3504,3684
59,20,1,Heuristic,1160,3504,3684
59,20,5,Greedy,1136,3456,3636
59,20,5,Heuristic,1136,3456,3636
59,20,11,Greedy,1048,3056,3236
59,20,11,Heuristic,1048,3056,3236
59,20,22,Greedy,1016,3144,3324
59,20,22,Heuristic,1016,3144,3324
59,21,3,Greedy,1288,3216,3405
59,21,3,Heuristic,1288,3216,3405
59,21,13,Greedy,1048,3256,3445
59,21,13,Heuristic,1048,3256,3445
59,21,35,Greedy,952,3424,3613
59,21,35,Heuristic,952,3424,3613
59,21,39,Greedy,1104,3288,3477
59,21,39,Heuristic,1104,3288,3477
59,22,15,Greedy,1424,3736,3613
59,22,15,Heuristic,1424,3736,3613
59,22,28,Greedy,1192,3384,3582
59,22,28,Heuristic,1192,3384,3582
59,23,12,Greedy,1520,3592,3799
59,23,12,Heuristic,1520,3592,3799
59,23,17,Simple,1928,4768,4975
59,23,19,Greedy,1584,3880,3453
59,23,19,Heuristic,1584,3880,3453
59,23,26,Simple,1736,4720,4927
59,23,38,Greedy,1288,3968,3541
59,23,38,Heuristic,1288,3968,3541
59,24,6,Greedy,1616,4096,4312
59,24,6,Heuristic,1616,4096,4312
59,24,8,Simple,1800,5040,5256
59,24,32,Simple,1920,5592,5808
59,25,0,Greedy,1928,4496,4721
59,25,0,Heuristic,1928,4496,4721
59,25,37,Greedy,1784,4536,3212
59,25,37,Heuristic,1784,4536,3212
59,26,1,Simple,1952,5424,5329
59,26,4,Greedy,1768,4480,4080
59,26,4,Heuristic,1768,4480,4080
59,26,19,Simple,2000,4840,3453
59,26,24,Greedy,1768,4448,4682
59,26,24,Heuristic,1768,4448,4682
59,26,29,Greedy,1480,4472,4706
59,26,29,Heuristic,1480,4472,4706
59,27,0,Simple,2192,5136,5379
59,27,5,Simple,2280,5696,5939
59,27,9,Simple,2200,5696,5281
59,27,36,Greedy,1704,4448,4691
59,27,36,Heuristic,1704,4448,4691
59,28,15,Simple,2456,5656,3613
59,28,18,Simple,2632,6552,2527
59,28,31,Simple,1800,5728,5980
59,29,11,Simple,2384,5936,4223
59,29,12,Simple,2328,5512,5773
59,29,20,Greedy,1768,4808,3833
59,30,3,Simple,2584,6096,6366
59,30,13,Simple,2200,6136,6406
59,30,14,Simple,2752,7040,7310
59,30,21,Simple,2520,6904,5858
59,30,25,Simple,2384,6216,6486
59,30,35,Simple,2104,6304,6574
59,30,37,Simple,2552,6136,3212
59,31,23,Greedy,2296,5200,2597
59,31,27,Greedy,1544,4992,5247
59,31,28,Simple,2424,6264,5227
59,31,30,Simple,2744,7528,5504
59,32,10,Simple,2800,7768,5095
59,32,16,Greedy,2312,5088,3899
59,32,22,Simple,2664,6984,7272
59,32,23,Simple,2464,5520,2597
59,32,23,Heuristic,2464,5520,2597
59,32,27,Heuristic,1680,5312,5560
59,32,36,Simple,2416,6048,6336
59,32,38,Simple,2552,6848,3541
59,33,16,Heuristic,2528,5408,3899
59,33,39,Simple,2816,7128,7096
59,34,16,Simple,2704,5728,3899
59,34,34,Greedy,2800,6720,3944
59,34,34,Heuristic,2800,6720,3944
59,35,2,Simple,3432,8688,6042
59,35,24,Simple,3112,7328,4682
59,36,4,Simple,3296,7680,4080
59,36,6,Simple,3328,7936,7602
59,37,20,Simple,3024,7368,3833
59,37,20,Heuristic,3024,7368,3833
59,38,29,Simple,3280,8312,4706
59,38,34,Simple,3384,8000,3944
59,40,27,Simple,2832,7872,8192
59,42,7,Greedy,2792,7176,4488
59,43,33,Greedy,3104,7560,2389
59,43,33,Heuristic,3104,7560,2389
59,46,7,Heuristic,3416,8456,4488
59,46,33,Simple,3600,8520,2389
59,51,7,Simple,4232,10056,4488
60,15,5,Greedy,768,2448,2583
60,15,5,Heuristic,768,2448,2583
60,15,32,Greedy,720,2296,2431
60,15,32,Heuristic,720,2296,2431
60,16,1,Greedy,840,2528,2672
60,16,1,Heuristic,840,2528,2672
60,16,10,Greedy,728,2368,2512
60,16,10,Heuristic,728,2368,2512
60,16,26,Greedy,936,2472,2616
60,16,26,Heuristic,936,2472,2616
60,17,2,Greedy,888,2528,2681
60,17,2,Heuristic,888,2528,2681
60,17,9,Greedy,896,2448,2601
60,17,9,Heuristic,896,2448,2601
60,17,17,Greedy,784,2616,2769
60,17,17,Heuristic,784,2616,2769
60,17,39,Greedy,840,2376,2529
60,17,39,Heuristic,840,2376,2529
60,18,8,Greedy,976,2904,3066
60,18,8,Heuristic,976,2904,3066
60,18,14,Greedy,992,2704,2866
60,18,14,Heuristic,992,2704,2866
60,18,31,Greedy,568,2408,2570
60,18,31,Heuristic,568,2408,2570
60,19,25,Greedy,880,2808,2979
60,19,25,Heuristic,880,2808,2979
60,19,35,Greedy,792,2632,2803
60,19,35,Heuristic,792,2632,2803
60,19,37,Greedy,1040,3048,3219
60,19,37,Heuristic,1040,3048,3219
60,20,11,Greedy,824,2984,3164
60,20,11,Heuristic,824,2984,3164
60,20,18,Greedy,1056,3232,3412
60,20,18,Heuristic,1056,3232,3412
60,20,21,Greedy,1360,3208,3388
60,20,21,Heuristic,1360,3208,3388
60,20,22,Greedy,984,3352,3532
60,20,22,Heuristic,984,3352,3532
60,20,28,Greedy,1272,3264,3444
60,20,28,Heuristic,1272,3264,3444
60,21,3,Greedy,1328,3344,3533
60,21,3,Heuristic,1328,3344,3533
60,22,19,Greedy,1336,3672,3236
60,22,19,Heuristic,1336,3672,3236
60,23,20,Greedy,1376,3880,4087
60,23,20,Heuristic,1376,3880,4087
60,23,24,Greedy,1456,3592,3799
60,23,24,Heuristic,1456,3592,3799
60,23,29,Greedy,1464,3832,4039
60,23,29,Heuristic,1464,3832,4039
60,23,30,Greedy,1752,4408,4615
60,23,30,Heuristic,1752,4408,4615
60,24,6,Greedy,1496,4024,4240
60,24,6,Heuristic,1496,4024,4240
60,24,12,Greedy,1552,3464,3680
60,24,12,Heuristic,1552,3464,3680
60,24,15,Greedy,1600,3808,3157
60,24,15,Heuristic,1600,3808,3157
60,25,13,Greedy,1448,3992,4217
60,25,13,Heuristic,1448,3992,4217
60,25,26,Simple,2192,5352,5577
60,26,2,Simple,2240,5408,5642
60,26,4,Greedy,1544,4168,3760
60,26,4,Heuristic,1544,4168,3760
60,26,30,Simple,2216,5368,4944
60,26,38,Greedy,1712,4880,3252
60,26,38,Heuristic,1712,4880,3252
60,27,15,Simple,2072,4768,3157
60,27,18,Simple,2160,5472,4399
60,27,32,Simple,2368,6136,6379
60,28,4,Simple,1800,4808,3760
60,28,23,Greedy,1952,4936,3117
60,28,23,Heuristic,1952,4936,3117
60,29,3,Simple,2360,5904,5836
60,29,5,Simple,2728,6928,7189
60,29,8,Simple,2736,6424,6685
60,29,17,Simple,2448,6456,5072
60,29,19,Simple,2352,5912,3236
60,29,27,Greedy,1360,5064,5325
60,29,27,Heuristic,1360,5064,5325
60,29,36,Greedy,2120,5264,5501
60,30,14,Simple,2704,6544,6814
60,30,36,Heuristic,2264,5584,5822
60,30,37,Simple,2680,6568,3548
60,31,6,Simple,2496,6264,6543
60,31,11,Simple,2184,6504,4480
60,31,21,Simple,2952,6728,4375
60,31,28,Simple,2952,6784,6734
60,31,34,Greedy,2208,5864,4016
60,31,34,Heuristic,2208,5864,4016
60,32,0,Greedy,2744,6720,4247
60,32,1,Simple,2912,7648,4646
60,32,10,Simple,3040,7488,5802
60,32,12,Simple,2720,6024,6312
60,32,20,Simple,2752,6760,7048
60,32,36,Simple,2544,6224,6480
60,32,39,Simple,2712,7176,6148
60,33,35,Simple,2536,7112,6093
60,33,38,Simple,2712,7120,3252
60,34,0,Simple,3056,7360,4247
60,34,0,Heuristic,3056,7360,4247
60,34,23,Simple,2832,6856,3117
60,34,34,Simple,2752,6824,4016
60,35,9,Simple,3408,8208,5233
60,35,31,Simple,2848,7848,8163
60,36,16,Greedy,2552,5792,4374
60,37,13,Simple,3104,7832,8165
60,37,16,Heuristic,2688,6112,4374
60,37,25,Simple,3328,8568,8901
60,37,27,Simple,2440,7624,7957
60,37,33,Greedy,2664,6360,3385
60,38,33,Simple,2808,6680,3385
60,38,33,Heuristic,2808,6680,3385
60,40,24,Simple,4040,9032,4128
60,41,16,Simple,3328,7392,4374
60,43,7,Greedy,2672,7792,4373
60,43,22,Simple,4248,10712,7151
60,44,7,Heuristic,2784,8112,4373
60,44,29,Simple,4552,10552,4697
60,59,7,Simple,4928,12912,4373
61,16,3,Greedy,816,2232,2376
61,16,3,Heuristic,816,2232,2376
61,16,10,Greedy,792,2352,2496
61,16,10,Heuristic,792,2352,2496
61,16,26,Greedy,992,2592,2736
61,16,26,Heuristic,992,2592,2736
61,16,32,Greedy,952,2664,2808
61,16,32,Heuristic,952,2664,2808
61,17,5,Greedy,800,2512,2665
61,17,5,Heuristic,800,2512,2665
61,17,6,Greedy,768,2648,2801
61,17,6,Heuristic,768,2648,2801
61,17,9,Greedy,800,2656,2809
61,17,9,Heuristic,800,2656,2809
61,18,2,Greedy,1136,3160,3322
61,18,2,Heuristic,1136,3160,3322
61,18,17,Greedy,968,2968,3130
61,18,17,Heuristic,968,2968,3130
61,18,18,Greedy,1112,3024,3186
61,18,18,Heuristic,1112,3024,3186
61,19,1,Greedy,912,3296,3467
61,19,1,Heuristic,912,3296,3467
61,19,8,Greedy,1096,3176,3347
61,19,8,Heuristic,1096,3176,3347
61,19,13,Greedy,760,2872,3043
61,19,13,Heuristic,760,2872,3043
61,19,19,Greedy,912,3200,3371
61,19,19,Heuristic,912,3200,3371
61,19,30,Greedy,1040,3200,3371
61,19,30,Heuristic,1040,3200,3371
61,19,31,Greedy,848,2904,3075
61,19,31,Heuristic,848,2904,3075
61,19,35,Greedy,800,2864,3035
61,19,35,Heuristic,800,2864,3035
61,20,0,Greedy,1296,3464,3644
61,20,0,Heuristic,1296,3464,3644
61,20,11,Greedy,1144,2832,3012
61,20,11,Heuristic,1144,2832,3012
61,20,14,Greedy,1152,3480,3660
61,20,14,Heuristic,1152,3480,3660
61,20,21,Greedy,1024,2976,3156
61,20,21,Heuristic,1024,2976,3156
61,21,20,Greedy,1512,3416,3284
61,21,20,Heuristic,1512,3416,3284
61,21,25,Greedy,1208,3464,3653
61,21,25,Heuristic,1208,3464,3653
61,21,39,Greedy,1224,3192,3381
61,21,39,Heuristic,1224,3192,3381
61,22,15,Greedy,1576,3632,3220
61,22,15,Heuristic,1576,3632,3220
61,23,38,Greedy,1264,3952,4159
61,23,38,Heuristic,1264,3952,4159
61,24,15,Simple,1912,4272,3220
61,24,24,Greedy,1232,4000,4200
61,24,24,Heuristic,1232,4000,4200
61,24,28,Greedy,1448,4008,4224
61,24,28,Heuristic,1448,4008,4224
61,25,11,Simple,1744,4432,3670
61,25,12,Greedy,1200,3632,3857
61,25,12,Heuristic,1200,3632,3857
61,25,22,Greedy,1552,3808,4033
61,25,22,Heuristic,1552,3808,4033
61,25,36,Greedy,1344,4008,4233
61,25,36,Heuristic,1344,4008,4233
61,25,37,Greedy,1576,4616,3292
61,25,37,Heuristic,1576,4616,3292
61,27,23,Greedy,2008,4928,3269
61,27,27,Greedy,1112,4544,4787
61,27,27,Heuristic,1112,4544,4787
61,28,23,Heuristic,2144,5248,3269
61,28,26,Simple,2840,6432,4710
61,29,0,Simple,2768,6344,3973
61,29,1,Simple,2144,6496,5441
61,29,3,Simple,2616,6392,6324
61,29,19,Simple,2280,6400,3700
61,29,37,Simple,2136,5896,3292
61,29,39,Simple,2368,5752,5684
61,30,17,Simple,2712,6808,5433
61,30,32,Simple,2920,7144,4453
61,30,35,Simple,2152,6384,5667
61,31,5,Simple,2808,6992,5297
61,31,21,Simple,2488,6496,6775
61,31,23,Simple,2592,6208,3269
61,32,4,Greedy,2152,6088,3936
61,32,4,Heuristic,2152,6088,3936
61,32,9,Simple,2872,7456,5441
61,32,20,Simple,3160,6936,3284
61,32,31,Simple,2352,7064,7352
61,33,16,Greedy,1936,5464,3377
61,33,16,Heuristic,1936,5464,3377
61,33,29,Greedy,2240,5832,3392
61,33,29,Heuristic,2240,5832,3392
61,33,30,Simple,2984,7680,3700
61,34,2,Simple,3272,8280,7928
61,34,18,Simple,3456,8144,3844
61,34,24,Simple,2552,7200,7161
61,34,25,Simple,3032,7624,7930
61,34,34,Greedy,2640,5704,3417
61,35,8,Simple,3480,8296,5321
61,35,13,Simple,3000,7992,8307
61,35,34,Heuristic,2784,6024,3417
61,36,27,Simple,2384,7424,7748
61,36,34,Simple,2976,6344,3417
61,36,38,Simple,2960,8112,4817
61,37,6,Simple,3360,9048,8723
61,37,10,Simple,3664,9072,5457
61,39,28,Simple,3624,8808,6856
61,39,29,Simple,3184,7752,3392
61,40,14,Simple,4064,9880,8595
61,40,33,Greedy,3144,6896,2181
61,40,33,Heuristic,3144,6896,2181
61,41,4,Simple,3520,8968,3936
61,41,22,Simple,4048,8928,7323
61,41,36,Simple,3528,9128,6865
61,42,7,Greedy,2928,7328,3491
61,42,7,Heuristic,2928,7328,3491
61,43,12,Simple,4024,9392,6489
61,45,7,Simple,3376,8288,3491
61,46,33,Simple,4104,8816,2181
61,48,16,Simple,4160,10264,3377
62,15,1,Greedy,560,2240,2375
62,15,1,Heuristic,560,2240,2375
62,15,5,Greedy,864,2208,2343
62,15,5,Heuristic,864,2208,2343
62,15,17,Greedy,600,2096,2231
62,15,17,Heuristic,600,2096,2231
62,15,26,Greedy,688,2320,2455
62,15,26,Heuristic,688,2320,2455
62,15,32,Greedy,736,2344,2479
62,15,32,Heuristic,736,2344,2479
62,16,2,Greedy,600,2272,2416
62,16,2,Heuristic,600,2272,2416
62,16,10,Greedy,624,2416,2560
62,16,10,Heuristic,624,2416,2560
62,17,18,Greedy,688,2672,2825
62,17,18,Heuristic,688,2672,2825
62,18,9,Greedy,848,2904,3066
62,18,9,Heuristic,848,2904,3066
62,18,25,Greedy,632,2624,2786
62,18,25,Heuristic,632,2624,2786
62,18,39,Greedy,856,2680,2842
62,18,39,Heuristic,856,2680,2842
62,19,8,Greedy,840,3200,3371
62,19,8,Heuristic,840,3200,3371
62,19,13,Greedy,912,2704,2875
62,19,13,Heuristic,912,2704,2875
62,19,14,Greedy,992,3552,3723
62,19,14,Heuristic,992,3552,3723
62,19,26,Simple,1248,3600,3771
62,20,30,Greedy,1208,3616,3796
62,20,30,Heuristic,1208,3616,3796
62,20,31,Greedy,824,3024,3204
62,20,31,Heuristic,824,3024,3204
62,21,6,Greedy,856,3288,3477
62,21,6,Heuristic,856,3288,3477
62,21,20,Greedy,1080,3560,3749
62,21,20,Heuristic,1080,3560,3749
62,21,38,Greedy,1040,3584,3773
62,21,38,Heuristic,1040,3584,3773
62,22,3,Greedy,1232,3272,3470
62,22,3,Heuristic,1232,3272,3470
62,22,21,Greedy,1192,3456,3654
62,22,21,Heuristic,1192,3456,3654
62,22,29,Greedy,984,3264,3462
62,22,29,Heuristic,984,3264,3462
62,23,15,Greedy,1384,3488,3695
62,23,15,Heuristic,1384,3488,3695
62,23,17,Simple,1760,4656,4863
62,23,19,Greedy,1328,3584,3791
62,23,19,Heuristic,1328,3584,3791
62,23,32,Simple,1784,4904,5111
62,24,4,Greedy,1064,4096,4312
62,24,4,Heuristic,1064,4096,4312
62,24,5,Simple,2176,5088,5304
62,24,18,Simple,1576,4912,3812
62,24,28,Greedy,1264,4000,4216
62,24,36,Greedy,1048,3760,3976
62,24,36,Heuristic,1048,3760,3976
62,25,10,Simple,1776,5296,5521
62,25,12,Greedy,1192,4136,4361
62,25,12,Heuristic,1192,4136,4361
62,25,20,Simple,1656,4840,5065
62,25,22,Greedy,1432,4680,4905
62,25,22,Heuristic,1432,4680,4905
62,26,2,Simple,1720,5472,5706
62,26,23,Greedy,1640,4560,3526
62,26,23,Heuristic,1640,4560,3526
62,26,27,Greedy,1240,4056,4290
62,26,27,Heuristic,1240,4056,4290
62,26,28,Heuristic,1520,4640,4216
62,26,30,Simple,2080,5536,4125
62,26,37,Greedy,1648,4928,3878
62,26,37,Heuristic,1648,4928,3878
62,27,11,Greedy,1424,5120,5363
62,27,11,Heuristic,1424,5120,5363
62,27,35,Greedy,1480,4648,4891
62,27,35,Heuristic,1480,4648,4891
62,28,9,Simple,2024,6104,5698
62,28,19,Simple,1976,5184,5107
62,28,21,Simple,2024,5376,5628
62,29,1,Simple,2336,6720,5994
62,29,15,Simple,2248,5408,5011
62,30,39,Simple,2312,6520,5474
62,31,6,Simple,2264,6488,6767
62,31,23,Simple,2336,6160,3526
62,31,29,Simple,2224,6144,6423
62,32,13,Simple,2560,6864,7152
62,32,22,Simple,2384,6920,7208
62,32,35,Simple,2208,6248,4891
62,32,37,Simple,2488,6848,3878
62,33,0,Simple,2912,6392,3245
62,33,8,Simple,2736,7680,5674
62,33,25,Simple,2400,7424,7721
62,33,27,Simple,2200,6296,6593
62,33,34,Greedy,1968,5976,3817
62,33,38,Simple,2768,7424,5089
62,34,3,Simple,2952,7112,4786
62,34,31,Simple,2640,7504,7810
62,34,34,Heuristic,2112,6296,3817
62,35,0,Greedy,3296,7016,3245
62,35,12,Simple,2640,7336,7651
62,35,14,Simple,3376,8672,8658
62,35,16,Greedy,2464,5592,3065
62,35,16,Heuristic,2464,5592,3065
62,36,0,Heuristic,3448,7336,3245
62,37,4,Simple,3000,8256,4970
62,37,24,Greedy,2544,6920,3737
62,37,24,Heuristic,2544,6920,3737
62,37,36,Simple,2744,7920,7595
62,38,16,Simple,2856,6552,3065
62,38,24,Simple,2712,7240,3737
62,38,28,Simple,3304,8480,4216
62,39,11,Simple,2944,8960,5363
62,40,34,Simple,3040,8216,3817
62,41,7,Greedy,3144,7080,3130
62,41,7,Heuristic,3144,7080,3130
62,44,7,Simple,3656,8040,3130
62,50,33,Greedy,4312,9880,1907
62,59,33,Heuristic,5608,12760,1907
62,63,33,Simple,6144,14040,1907
63,14,32,Greedy,736,2032,2158
63,14,32,Heuristic,736,2032,2158
63,15,5,Greedy,752,2368,2503
63,15,5,Heuristic,752,2368,2503
63,15,26,Greedy,736,2048,2183
63,15,26,Heuristic,736,2048,2183
63,15,30,Greedy,728,2280,2415
63,15,30,Heuristic,728,2280,2415
63,16,10,Greedy,696,2464,2608
63,16,10,Heuristic,696,2464,2608
63,17,14,Greedy,680,2512,2665
63,17,14,Heuristic,680,2512,2665
63,17,17,Greedy,880,2952,3105
63,17,17,Heuristic,880,2952,3105
63,17,21,Greedy,816,2400,2553
63,17,21,Heuristic,816,2400,2553
63,18,0,Greedy,936,2704,2866
63,18,0,Heuristic,936,2704,2866
63,18,2,Greedy,816,2696,2858
63,18,2,Heuristic,816,2696,2858
63,18,31,Greedy,832,2656,2818
63,18,31,Heuristic,832,2656,2818
63,18,38,Greedy,800,2776,2938
63,18,38,Heuristic,800,2776,2938
63,19,1,Greedy,952,3264,3435
63,19,1,Heuristic,952,3264,3435
63,19,22,Greedy,984,3056,3227
63,19,22,Heuristic,984,3056,3227
63,20,12,Greedy,952,3024,3204
63,20,12,Heuristic,952,3024,3204
63,20,13,Greedy,1072,3408,3588
63,20,13,Heuristic,1072,3408,3588
63,20,18,Greedy,896,3408,2673
63,20,18,Heuristic,896,3408,2673
63,20,35,Greedy,1008,2840,3020
63,20,35,Heuristic,1008,2840,3020
63,21,11,Greedy,1088,3480,3669
63,21,11,Heuristic,1088,3480,3669
63,21,20,Greedy,1352,3776,3965
63,21,20,Heuristic,1352,3776,3965
63,21,39,Greedy,1032,3000,3189
63,21,39,Heuristic,1032,3000,3189
63,22,8,Greedy,1472,3568,3766
63,22,8,Heuristic,1472,3568,3766
63,22,9,Greedy,1320,3688,3886
63,22,9,Heuristic,1320,3688,3886
63,22,28,Greedy,1280,3336,3534
63,22,28,Heuristic,1280,3336,3534
63,22,37,Greedy,1384,4128,4326
63,22,37,Heuristic,1384,4128,4326
63,23,15,Greedy,1320,3720,3927
63,23,15,Heuristic,1320,3720,3927
63,23,19,Greedy,1272,3616,3205
63,23,19,Heuristic,1272,3616,3205
63,23,25,Greedy,1304,3624,3831
63,23,25,Heuristic,1304,3624,3831
63,24,5,Simple,1976,5248,4806
63,24,6,Greedy,1448,3976,4192
63,24,6,Heuristic,1448,3976,4192
63,24,21,Simple,1728,4640,4856
63,26,3,Greedy,1720,4832,5066
63,26,3,Heuristic,1720,4832,5066
63,26,24,Greedy,1792,4744,4978
63,26,24,Heuristic,1792,4744,4978
63,26,27,Greedy,1448,4200,4434
63,26,27,Heuristic,1448,4200,4434
63,26,29,Greedy,1760,4544,4778
63,27,23,Greedy,1616,4456,4378
63,27,23,Heuristic,1616,4456,4378
63,27,26,Simple,2336,5888,4815
63,28,19,Simple,1920,5216,3205
63,29,0,Simple,2520,6224,3853
63,29,11,Simple,2144,6040,4327
63,29,20,Simple,2560,6336,4294
63,29,34,Greedy,1552,5336,4088
63,29,34,Heuristic,1552,5336,4088
63,30,1,Simple,2416,6784,4751
63,30,9,Simple,2576,6248,4215
63,30,29,Heuristic,2264,5824,4778
63,31,23,Simple,2240,5736,4378
63,31,31,Simple,2536,6816,7095
63,32,15,Simple,2616,6600,4914
63,32,17,Simple,2872,7752,5079
63,32,24,Simple,2760,6664,6294
63,32,32,Simple,3064,7792,4790
63,32,36,Greedy,2360,5200,5448
63,32,36,Heuristic,2360,5200,5448
63,32,37,Simple,2720,7328,4326
63,33,3,Simple,2720,7072,5395
63,33,4,Greedy,2200,6128,3704
63,33,25,Simple,2712,6824,7121
63,34,4,Heuristic,2336,6448,3704
63,34,33,Greedy,2560,5784,2927
63,34,33,Heuristic,2560,5784,2927
63,35,12,Simple,3112,7824,8139
63,35,35,Simple,3000,7640,4994
63,36,8,Simple,3416,8048,7056
63,36,13,Simple,3136,8528,8194
63,36,18,Simple,3232,8528,2673
63,36,30,Simple,3392,9000,5376
63,37,29,Simple,3280,8064,4778
63,38,14,Simple,3568,9232,6613
63,39,2,Simple,3696,9416,8122
63,39,7,Greedy,2088,6712,3386
63,39,16,Greedy,3000,6560,4808
63,40,6,Simple,3880,9096,7482
63,40,16,Heuristic,3136,6880,4808
63,40,33,Simple,3448,7704,2927
63,40,39,Simple,3992,9080,5163
63,41,10,Simple,4192,10464,5898
63,41,27,Simple,3520,9000,9369
63,42,16,Simple,3472,7520,4808
63,43,22,Simple,4240,10736,6517
63,43,34,Simple,3376,9816,4088
63,43,36,Simple,4128,8720,8080
63,43,38,Simple,4216,10776,3925
63,44,4,Simple,3880,9648,3704
63,44,28,Simple,4400,10376,7482
63,48,7,Heuristic,3272,9592,3386
63,52,7,Simple,3928,10872,3386
64,13,32,Greedy,648,2072,2189
64,13,32,Heuristic,648,2072,2189
64,15,26,Greedy,672,2288,2423
64,15,26,Heuristic,672,2288,2423
64,16,5,Greedy,592,2488,2632
64,16,5,Heuristic,592,2488,2632
64,16,10,Greedy,536,2352,2496
64,16,10,Heuristic,536,2352,2496
64,16,11,Greedy,664,2288,2432
64,16,11,Heuristic,664,2288,2432
64,16,14,Greedy,616,2392,2536
64,16,14,Heuristic,616,2392,2536
64,16,17,Greedy,632,2456,2600
64,16,17,Heuristic,632,2456,2600
64,17,8,Greedy,1016,2640,2793
64,17,8,Heuristic,1016,2640,2793
64,17,15,Greedy,800,2504,2657
64,17,15,Heuristic,800,2504,2657
64,17,18,Greedy,840,2648,2801
64,17,18,Heuristic,840,2648,2801
64,17,30,Greedy,848,2592,2745
64,17,30,Heuristic,848,2592,2745
64,18,9,Greedy,688,2576,2738
64,18,9,Heuristic,688,2576,2738
64,18,21,Greedy,832,2752,2914
64,18,21,Heuristic,832,2752,2914
64,18,38,Greedy,632,2752,2914
64,18,38,Heuristic,632,2752,2914
64,19,28,Greedy,832,3032,3203
64,19,28,Heuristic,832,3032,3203
64,19,37,Greedy,960,2896,3067
64,19,37,Heuristic,960,2896,3067
64,20,1,Greedy,1000,3056,3236
64,20,1,Heuristic,1000,3056,3236
64,20,6,Greedy,928,3264,3444
64,20,6,Heuristic,928,3264,3444
64,20,22,Greedy,800,3128,3300
64,20,31,Greedy,1032,3624,3804
64,20,31,Heuristic,1032,3624,3804
64,20,35,Greedy,792,3040,3220
64,20,35,Heuristic,792,3040,3220
64,20,39,Greedy,848,3376,3548
64,20,39,Heuristic,848,3376,3548
64,21,2,Greedy,992,3136,3325
64,21,2,Heuristic,992,3136,3325
64,22,13,Greedy,968,3200,3398
64,22,13,Heuristic,968,3200,3398
64,22,22,Heuristic,1024,3768,3942
64,22,25,Greedy,1264,3440,3638
64,22,25,Heuristic,1264,3440,3638
64,23,4,Greedy,1288,3744,3325
64,23,4,Heuristic,1288,3744,3325
64,23,12,Greedy,1552,3640,3847
64,23,12,Heuristic,1552,3640,3847
64,23,23,Greedy,1144,4016,4223
64,23,23,Heuristic,1144,4016,4223
64,23,29,Greedy,1344,3384,3591
64,23,29,Heuristic,1344,3384,3591
64,23,34,Greedy,1248,3840,3726
64,23,34,Heuristic,1248,3840,3726
64,24,3,Greedy,1648,4408,4303
64,24,5,Simple,1568,5048,5264
64,25,3,Heuristic,1792,4728,4303
64,25,26,Simple,2136,5488,5713
64,25,30,Simple,2048,5152,4061
64,26,0,Greedy,2016,4728,4954
64,26,16,Greedy,1592,4336,4570
64,26,16,Heuristic,1592,4336,4570
64,26,19,Greedy,1648,4688,3084
64,26,19,Heuristic,1648,4688,3084
64,27,0,Simple,2160,5048,5267
64,27,14,Simple,2120,5912,4839
64,27,18,Simple,2152,5848,2801
64,28,0,Heuristic,2288,5368,5588
64,28,10,Simple,2136,6192,5457
64,28,20,Greedy,2088,5704,5956
64,28,20,Heuristic,2088,5704,5956
64,28,21,Simple,2224,5952,6204
64,28,37,Simple,2120,5776,3396
64,29,4,Simple,2168,5664,3325
64,29,24,Greedy,2048,4584,3087
64,29,24,Heuristic,2048,4584,3087
64,29,32,Simple,3096,7192,7124
64,29,36,Greedy,1960,5368,4706
64,29,36,Heuristic,1960,5368,4706
64,29,39,Simple,2032,6256,5193
64,30,17,Simple,2568,6936,5890
64,30,24,Simple,2208,4904,3087
64,30,38,Simple,2072,6592,4230
64,31,15,Simple,2800,6984,5289
64,31,34,Simple,2336,6400,3726
64,32,1,Simple,2696,6896,5210
64,32,2,Simple,2672,6656,3983
64,32,6,Simple,2504,7104,4431
64,32,11,Simple,2880,7408,5722
64,32,27,Greedy,1848,5632,5920
64,32,27,Heuristic,1848,5632,5920
64,33,29,Simple,2896,6584,5565
64,33,33,Greedy,1920,5672,2790
64,33,33,Heuristic,1920,5672,2790
64,34,28,Simple,2952,7832,6493
64,35,3,Simple,3296,7928,4303
64,35,8,Simple,3584,8400,6741
64,35,22,Simple,2976,7928,4271
64,35,23,Simple,2808,7856,4881
64,36,9,Simple,3400,8336,4054
64,36,19,Simple,3104,7888,3084
64,36,31,Simple,3224,8744,9068
64,36,36,Simple,3128,7608,4706
64,37,12,Simple,3808,8120,5821
64,37,13,Simple,3088,8000,7017
64,38,35,Simple,3464,8800,7168
